image,label,item-count
https://matteomenapace.github.io/playingcards/daybreak/global-projects/01.png,01,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/02.png,02,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/03.png,03,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/04.png,04,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/05.png,05,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/06.png,06,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/07.png,07,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/08.png,08,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/09.png,09,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/10.png,10,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/11.png,11,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/12.png,12,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/13.png,13,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/14.png,14,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/15.png,15,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/16.png,16,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/17.png,17,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/18.png,18,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/19.png,19,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/20.png,20,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/21.png,21,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/22.png,22,1
https://matteomenapace.github.io/playingcards/daybreak/global-projects/23.png,23,1
